1,1,1,1,8,8,8,8,512,512,1,8,4,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2470.29,4390.28,10.8453,2470.29,4390.28,10.8453,311.449,544.021,0.169435,93.9778,3.11731,12.5879,410210,750.481,86.7173,
1,1,1,1,8,8,8,8,512,512,1,8,8,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2469.64,4391.5,10.8454,2469.64,4391.5,10.8454,311.45,544.022,0.169435,93.9767,3.12389,12.5879,410210,655.097,86.9204,
1,1,1,1,8,8,8,8,512,512,1,8,16,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2469.68,4391.55,10.8457,2469.68,4391.55,10.8457,311.454,544.032,0.169441,93.9738,3.13705,12.5879,410211,608.368,87.0588,
1,1,1,1,8,8,8,8,512,512,1,8,32,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2469.08,4392.82,10.8462,2469.08,4392.82,10.8462,311.458,544.043,0.169447,93.9695,3.16337,12.5879,410211,584.522,87.424,
1,1,1,1,8,8,8,8,512,512,1,16,1,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2470.68,4389.1,10.8441,2470.68,4389.1,10.8441,311.412,544.03,0.169417,93.9884,3.11648,12.3293,410209,940.007,86.6585,
1,1,1,1,8,8,8,8,512,512,1,16,2,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2470.52,4389.69,10.8448,2470.52,4389.69,10.8448,311.432,544.03,0.169429,93.9817,3.1206,12.5879,410211,750.804,86.754,
1,1,1,1,8,8,8,8,512,512,1,16,4,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2470.18,4390.33,10.8449,2470.18,4390.33,10.8449,311.433,544.031,0.169429,93.9811,3.12389,12.5879,410211,655.42,86.8557,
1,1,1,1,8,8,8,8,512,512,1,16,8,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2469.52,4391.55,10.845,2469.52,4391.55,10.845,311.433,544.032,0.169429,93.98,3.13047,12.5879,410211,607.728,87.0588,
1,1,1,1,8,8,8,8,512,512,1,16,16,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2469.57,4391.6,10.8454,2469.57,4391.6,10.8454,311.437,544.041,0.169435,93.9771,3.1349,12.5792,410211,584.845,87.1972,
1,1,1,1,8,8,8,8,512,512,1,16,32,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2468.97,4392.87,10.8459,2468.97,4392.87,10.8459,311.442,544.053,0.169441,93.9728,3.16122,12.5792,410211,572.922,87.5624,
1,1,1,1,8,8,8,8,512,512,1,32,1,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2470.04,4390.45,10.8446,2470.04,4390.45,10.8446,311.417,544.042,0.169424,93.9841,3.12964,12.3293,410209,749.238,87.0237,
1,1,1,1,8,8,8,8,512,512,1,32,2,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2469.81,4391.02,10.845,2469.81,4391.02,10.845,311.427,544.042,0.169429,93.9805,3.13376,12.5879,410210,655.1,87.1191,
1,1,1,1,8,8,8,8,512,512,1,32,4,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2469.47,4391.64,10.845,2469.47,4391.64,10.845,311.427,544.042,0.16943,93.9799,3.13705,12.5879,410210,607.408,87.2209,
1,1,1,1,8,8,8,8,512,512,1,32,8,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2468.84,4392.82,10.8452,2468.84,4392.82,10.8452,311.428,544.043,0.16943,93.9788,3.14363,12.5879,410210,583.562,87.424,
1,1,1,1,8,8,8,8,512,512,1,32,16,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2468.89,4392.87,10.8455,2468.89,4392.87,10.8455,311.432,544.053,0.169435,93.9759,3.14806,12.5792,410211,572.602,87.5624,
1,1,1,1,8,8,8,8,512,512,1,32,32,N/A,Local Conservative,No Repeaters,No,Global Aggressive,No Repeaters,No,Balanced,2468.22,4394.12,10.8456,2468.22,4394.12,10.8456,311.426,544.065,0.169436,93.9747,3.12092,12.3205,410211,560.359,87.9276,
